t,fx,fy,fz,tx,ty,tz
1708857853014208,19.9668,-1.12052,8.51977,0.445834,-0.204044,-0.148885
1708857853015652,20.0158,-0.913751,8.40609,0.428203,-0.198789,-0.149819
1708857853017086,19.8522,-0.810836,8.47969,0.424856,-0.22333,-0.152563
1708857853018522,20.0203,-1.08781,8.39855,0.439735,-0.19364,-0.151627
1708857853019965,19.6233,-1.14071,8.68301,0.446782,-0.242916,-0.150294
1708857853021382,19.9972,-1.1254,8.82027,0.440258,-0.186192,-0.149366
1708857853022817,18.9822,-1.3249,8.68578,0.458892,-0.270007,-0.149786
1708857853024249,18.9644,-1.11185,8.72787,0.44518,-0.255248,-0.15344
1708857853025680,18.9543,-0.842463,8.77455,0.426895,-0.26369,-0.149901
1708857853027104,19.2539,-0.898256,8.90423,0.437479,-0.239001,-0.148894
1708857853028539,18.9185,-1.01939,9.07163,0.437616,-0.260064,-0.151615
1708857853029980,18.8088,-1.09167,9.28255,0.445744,-0.267095,-0.150278
1708857853031392,18.8195,-1.03105,9.55129,0.436591,-0.251852,-0.146313
1708857853032859,18.22,-1.0999,9.40678,0.444968,-0.300755,-0.147769
1708857853034296,18.1012,-1.07256,9.36578,0.440813,-0.285765,-0.148511
1708857853035705,17.5858,-0.535451,9.6435,0.410879,-0.327374,-0.149155
1708857853037123,17.4503,-0.78628,9.63333,0.42212,-0.321455,-0.148459
1708857853038569,16.9795,-1.21157,9.50487,0.456177,-0.361118,-0.148333
1708857853040017,17.3001,-0.860278,9.67254,0.427393,-0.334704,-0.149966
1708857853041470,17.5972,-0.768217,9.50865,0.422996,-0.321981,-0.14992
1708857853042878,17.7867,-1.06475,9.19282,0.444197,-0.31568,-0.150502
1708857853044297,18.1498,-0.531532,9.22361,0.414454,-0.294594,-0.151572
1708857853045740,18.4808,-0.423082,9.3719,0.405191,-0.275259,-0.15011
1708857853047171,18.5663,-1.0005,9.28452,0.441243,-0.27608,-0.149471
1708857853048582,18.6277,-0.964773,9.33009,0.442256,-0.273446,-0.149189
1708857853050040,18.7386,-0.846792,9.31536,0.426126,-0.267801,-0.150333
1708857853051455,18.8619,-1.1098,9.03707,0.443871,-0.268583,-0.151271
1708857853052904,19.3992,-0.92685,8.7864,0.432068,-0.236841,-0.149938
1708857853054343,19.7743,-0.558661,8.76174,0.413522,-0.217809,-0.149768
1708857853055763,19.9807,-0.750165,8.63825,0.424323,-0.207813,-0.151718
1708857853057192,20.1511,-0.89811,8.64032,0.432205,-0.19868,-0.150867
1708857853058606,20.1559,-1.01957,8.64283,0.440205,-0.205876,-0.151185
1708857853060058,20.5246,-0.955039,8.61262,0.434499,-0.175685,-0.15184
1708857853061474,20.3438,-0.759934,8.69927,0.42393,-0.19297,-0.149486
1708857853062915,20.1317,-0.782851,8.70934,0.425709,-0.196259,-0.149174
1708857853064337,19.5537,-0.715964,8.98061,0.423635,-0.224303,-0.149107
1708857853065768,18.8719,-0.916439,9.03642,0.432761,-0.262395,-0.149126
1708857853067209,18.505,-1.09976,9.02216,0.444064,-0.28793,-0.148612
1708857853068647,18.5465,-0.927189,9.14792,0.432234,-0.280047,-0.148061
1708857853070082,18.6612,-0.744107,9.11752,0.42348,-0.270556,-0.150106
1708857853071508,18.8075,-0.73387,9.22285,0.423856,-0.26572,-0.150084
1708857853072944,18.8363,-0.59692,9.34105,0.416676,-0.260599,-0.150471
1708857853074377,18.7846,-0.814654,9.6592,0.428479,-0.257367,-0.148852
1708857853075787,18.1533,-1.12169,9.69644,0.447032,-0.288773,-0.14729
1708857853077227,17.527,-1.09355,9.74502,0.441446,-0.328086,-0.148973
1708857853078669,17.3608,-0.86208,9.7342,0.429059,-0.333411,-0.149414
1708857853080104,17.2358,-0.881931,9.63914,0.427886,-0.340886,-0.147752
1708857853081535,17.2601,-0.885103,9.59508,0.430658,-0.33905,-0.151763
1708857853082955,17.3948,-0.940046,9.64961,0.429378,-0.334221,-0.150206
1708857853084391,17.7086,-1.01757,9.63533,0.43856,-0.313341,-0.148876
1708857853085825,17.8211,-1.15853,9.58026,0.44329,-0.305657,-0.150294
1708857853087281,17.6123,-1.00326,9.50883,0.437973,-0.319567,-0.147658
1708857853088695,17.4561,-0.88218,9.40821,0.429076,-0.332503,-0.1484
1708857853090131,17.6421,-0.877268,9.20722,0.430376,-0.31966,-0.149211
1708857853091563,18.0226,-1.06208,8.97342,0.437489,-0.309432,-0.147617
1708857853092974,18.7811,-1.0258,8.98889,0.437508,-0.262598,-0.146851
1708857853094416,18.9972,-0.946806,9.12002,0.432894,-0.257629,-0.148583
1708857853095882,19.2386,-1.07148,9.09551,0.441606,-0.243679,-0.149632
1708857853097301,19.292,-1.05826,8.94482,0.444969,-0.239937,-0.148755
1708857853098711,19.4216,-0.883772,8.93354,0.43083,-0.242982,-0.148264
1708857853100152,19.6488,-0.958819,8.78377,0.436607,-0.220795,-0.15056
1708857853101609,19.6742,-1.15366,8.59251,0.444334,-0.23359,-0.148783
1708857853103057,20.0755,-1.0016,8.6668,0.438325,-0.192743,-0.149659
1708857853104455,19.8041,-0.963789,8.76964,0.432818,-0.224631,-0.149038
1708857853105868,19.8144,-1.07655,8.88324,0.444868,-0.206828,-0.150348
1708857853107305,19.2879,-1.04161,9.0008,0.440785,-0.250777,-0.151819
1708857853108750,19.2112,-1.03524,9.13132,0.439658,-0.238692,-0.150452
1708857853110194,18.7512,-1.06438,9.19021,0.437555,-0.270553,-0.1501
1708857853111614,18.4009,-1.28637,9.04681,0.454941,-0.285391,-0.14978
1708857853113040,18.3693,-1.13272,9.08157,0.438576,-0.288743,-0.149361
1708857853114468,18.5774,-0.888286,9.44609,0.432916,-0.276029,-0.151554
1708857853115948,18.6888,-0.965181,9.21352,0.435979,-0.268029,-0.149336
1708857853117352,18.4643,-1.03113,9.51818,0.444791,-0.281062,-0.152062
1708857853118771,18.3874,-0.948658,9.50858,0.431364,-0.284946,-0.151652
1708857853120208,18.3259,-1.044,9.69782,0.436722,-0.288304,-0.148905
1708857853121673,18.1707,-1.25821,9.66209,0.44865,-0.289444,-0.150386
1708857853123083,17.8568,-1.05196,9.59273,0.439472,-0.315202,-0.151581
1708857853124502,17.8351,-0.881616,9.81129,0.427941,-0.309984,-0.150496
1708857853125931,17.8056,-0.78706,9.72611,0.424045,-0.309858,-0.150695
1708857853127372,17.7692,-1.07432,9.80795,0.441996,-0.311603,-0.150704
1708857853128795,17.589,-1.05255,9.77539,0.439861,-0.319612,-0.152755
1708857853130226,17.4522,-1.0296,9.76435,0.437916,-0.328011,-0.150733
1708857853131675,17.4412,-1.17834,9.50891,0.443805,-0.331417,-0.150237
1708857853133100,17.6901,-1.00935,9.41176,0.441067,-0.314819,-0.151225
1708857853134529,17.6642,-0.745683,9.31799,0.417858,-0.315412,-0.148823
1708857853135956,17.7203,-0.875417,9.38907,0.430965,-0.316159,-0.154068
1708857853137384,17.8692,-1.1016,9.1986,0.441653,-0.309863,-0.150792
1708857853138827,18.1352,-1.09251,9.34476,0.441636,-0.297948,-0.148137
1708857853140246,18.4158,-1.10418,9.26287,0.44548,-0.281031,-0.150451
1708857853141709,18.543,-0.970059,9.09185,0.432587,-0.278684,-0.149956
1708857853143158,18.735,-1.03733,8.99154,0.436328,-0.267477,-0.150279
1708857853144566,18.8446,-0.987094,8.70007,0.432115,-0.268194,-0.150709
1708857853146029,19.1677,-0.925611,8.95469,0.43353,-0.241825,-0.150636
1708857853147439,19.184,-1.07375,8.68298,0.439173,-0.254056,-0.151179
1708857853148853,19.5195,-1.13655,8.77168,0.44851,-0.228381,-0.151695
1708857853150303,19.6337,-0.951356,8.75271,0.432316,-0.227688,-0.150774
1708857853151703,19.8845,-0.984277,8.65379,0.438592,-0.21269,-0.150058
1708857853153165,19.8972,-1.00091,8.64345,0.435505,-0.211139,-0.15126
1708857853154604,19.8064,-0.977997,8.76546,0.434829,-0.21553,-0.151476
1708857853156050,19.5431,-0.995811,8.99188,0.434146,-0.227817,-0.149373
1708857853157447,19.2896,-1.06924,9.07894,0.441338,-0.242895,-0.150219
1708857853158882,19.0165,-1.10936,9.27089,0.446767,-0.25117,-0.151404
1708857853160312,18.7317,-0.937361,9.33151,0.42945,-0.271681,-0.150735
1708857853161754,18.4473,-1.06462,9.34683,0.44395,-0.28436,-0.15002
1708857853163166,18.3887,-0.959003,9.20572,0.433617,-0.289423,-0.151361
1708857853164595,18.7849,-0.738976,9.45724,0.421876,-0.261735,-0.150567
1708857853166048,18.6707,-0.992762,9.43861,0.435704,-0.271568,-0.15161
1708857853167466,18.6518,-1.06317,9.57076,0.440624,-0.268495,-0.150626
1708857853168893,18.4635,-1.04928,9.6394,0.435353,-0.287521,-0.151466
1708857853170335,18.6703,-1.02606,9.69392,0.438427,-0.267724,-0.149184
1708857853171772,18.4578,-0.983346,9.8534,0.435306,-0.280433,-0.150241
1708857853173208,18.3326,-0.973371,9.83865,0.435158,-0.284786,-0.150575
1708857853174625,17.9119,-0.980321,9.92033,0.438331,-0.310733,-0.150442
1708857853176066,17.8884,-1.0451,9.88156,0.433391,-0.310439,-0.150469
1708857853177506,18.0212,-1.17396,9.88567,0.448161,-0.302476,-0.14945
1708857853178943,18.0581,-1.14522,9.83802,0.440739,-0.296415,-0.149098
1708857853180376,17.8679,-1.08332,9.87455,0.441103,-0.313137,-0.151527
1708857853181807,18.0075,-1.11029,9.66176,0.438346,-0.304343,-0.150105
1708857853183226,18.1685,-1.20148,9.65828,0.446269,-0.297335,-0.147947
1708857853184658,18.5721,-1.14451,9.49602,0.444141,-0.267721,-0.150759
1708857853186078,18.4606,-1.0227,9.62725,0.436339,-0.285376,-0.149477
1708857853187524,18.3859,-1.04908,9.52121,0.438302,-0.279653,-0.149476
1708857853188951,18.0587,-1.29685,9.43798,0.452726,-0.309411,-0.15003
1708857853190430,18.4129,-1.21661,9.47658,0.445484,-0.283617,-0.150502
1708857853191831,18.6665,-1.16869,9.27112,0.441495,-0.27336,-0.148372
1708857853193251,19.0433,-1.14775,9.16553,0.444932,-0.251927,-0.150498
1708857853194682,19.1739,-0.909485,9.16465,0.429565,-0.243523,-0.152014
1708857853196116,19.255,-0.888612,9.14646,0.430151,-0.243002,-0.148803
1708857853197553,19.0103,-1.09949,9.1439,0.444019,-0.254256,-0.149719
1708857853198999,18.9165,-1.20174,9.074,0.444229,-0.265176,-0.151914
1708857853200415,19.1247,-1.06547,9.10733,0.437445,-0.248879,-0.147055
1708857853201854,19.1187,-1.07934,9.05221,0.4408,-0.255169,-0.149138
1708857853203315,19.2951,-0.954114,9.10515,0.436331,-0.237113,-0.15147
1708857853204704,19.1998,-0.889115,9.18881,0.429126,-0.248802,-0.151262
1708857853206144,19.2206,-0.971687,9.19243,0.434259,-0.236805,-0.149195
1708857853207583,18.7704,-1.06856,9.29307,0.442124,-0.272464,-0.148299
1708857853209012,18.7556,-1.05258,9.47696,0.441911,-0.265963,-0.151857
1708857853210457,18.6432,-0.953182,9.57145,0.432946,-0.273416,-0.149081
1708857853211866,18.5141,-0.948618,9.61079,0.43253,-0.279359,-0.148969
1708857853213304,18.4538,-0.939947,9.62315,0.434693,-0.277027,-0.151122
1708857853214740,18.116,-0.901901,9.74977,0.430374,-0.297859,-0.149662
1708857853216154,17.9678,-0.904993,9.81756,0.428348,-0.299107,-0.150389
1708857853217592,17.5278,-1.08079,9.76777,0.444684,-0.328908,-0.149479
1708857853219035,17.564,-1.02722,9.78081,0.438677,-0.327325,-0.149623
1708857853220478,17.9149,-0.848729,9.87206,0.427135,-0.305517,-0.149805
1708857853221885,18.1242,-0.828437,9.73385,0.426183,-0.295863,-0.149146
1708857853223324,18.2217,-0.942877,9.86924,0.436341,-0.282883,-0.150818
1708857853224785,17.9536,-0.890229,9.71232,0.43052,-0.308245,-0.150431
1708857853226221,18.0351,-0.872527,9.8674,0.430203,-0.298068,-0.147612
1708857853227628,18.1364,-0.955374,9.71558,0.434328,-0.302759,-0.148171
1708857853229061,18.4818,-0.872727,9.73658,0.432182,-0.277046,-0.150892
1708857853230502,18.5563,-0.752966,9.77929,0.422307,-0.278382,-0.150801
1708857853231938,18.6093,-0.871342,9.63086,0.429586,-0.273345,-0.149382
1708857853233354,18.7433,-1.06458,9.59451,0.440706,-0.266159,-0.149609
1708857853234786,18.8262,-0.970008,9.56191,0.438207,-0.267513,-0.150128
1708857853236219,19.0091,-0.926449,9.5572,0.430537,-0.248372,-0.150151
1708857853237664,18.7126,-0.894551,9.59211,0.430474,-0.267452,-0.149338
1708857853239113,18.5505,-0.998392,9.60049,0.438473,-0.276235,-0.151358
1708857853240518,18.3367,-0.981098,9.61986,0.43459,-0.287618,-0.149523
1708857853241986,18.3381,-1.11724,9.57855,0.445055,-0.294778,-0.149092
1708857853243400,18.7908,-1.03036,9.42301,0.439697,-0.260939,-0.151514
1708857853244812,18.7927,-0.937027,9.4557,0.434236,-0.270676,-0.149584
1708857853246267,19.0745,-0.736713,9.40084,0.415535,-0.23989,-0.149403
1708857853247693,18.5501,-0.928799,9.57092,0.435798,-0.28645,-0.150815
1708857853249125,18.677,-1.05997,9.4345,0.44413,-0.269603,-0.150672
1708857853250569,18.7867,-0.98171,9.68503,0.435942,-0.269025,-0.149181
1708857853252003,18.9531,-1.064,9.39375,0.440387,-0.260046,-0.150367
1708857853253471,19.0805,-0.960776,9.45139,0.43375,-0.246294,-0.149917
1708857853254907,18.8248,-0.747134,9.48836,0.421076,-0.269926,-0.150374
1708857853256323,18.9611,-0.860521,9.42606,0.424774,-0.24987,-0.150533
1708857853257706,18.7392,-0.965881,9.66266,0.438404,-0.2784,-0.149895
1708857853259152,19.0284,-1.04473,9.53629,0.440089,-0.250816,-0.150731
1708857853260583,18.9953,-0.9954,9.74417,0.440776,-0.262663,-0.149908
1708857853262027,19.335,-0.852545,9.63659,0.427462,-0.236603,-0.150399
1708857853263434,19.2257,-0.94831,9.61755,0.43615,-0.247429,-0.150533
1708857853264864,19.2422,-0.890995,9.64303,0.429549,-0.24244,-0.152201
1708857853266315,19.0364,-0.837765,9.80649,0.426553,-0.256003,-0.15076
1708857853267729,18.9299,-1.06365,9.72985,0.443122,-0.263079,-0.150131
1708857853269175,18.9817,-1.0519,9.79708,0.440994,-0.254556,-0.149904
1708857853270598,19.0254,-0.885363,9.9009,0.429098,-0.26115,-0.149631
1708857853272066,19.1211,-0.804239,9.88911,0.428385,-0.244772,-0.150651
1708857853273469,18.9547,-0.775914,9.86906,0.425009,-0.264101,-0.150023
1708857853274912,18.9161,-0.815364,9.98982,0.428554,-0.251946,-0.150676
1708857853276351,18.466,-0.886624,9.96128,0.432309,-0.289636,-0.149151
1708857853277769,18.4699,-0.86966,10.0632,0.428988,-0.280031,-0.150947
1708857853279193,18.4105,-0.954781,9.91695,0.436617,-0.288543,-0.149269
1708857853280610,18.6248,-0.840149,10.0097,0.42824,-0.274559,-0.150047
1708857853282059,18.6132,-0.713685,10.0833,0.423184,-0.269726,-0.150314
1708857853283501,18.4741,-0.873972,9.87545,0.432872,-0.287986,-0.150426
1708857853284899,18.7301,-0.904957,10.0302,0.435227,-0.263619,-0.151739
1708857853286336,18.7396,-0.855552,9.85826,0.426335,-0.274498,-0.149001
1708857853287780,19.0382,-0.949306,9.88419,0.434891,-0.244276,-0.150572
1708857853289235,18.7334,-0.882804,9.93123,0.429762,-0.274546,-0.151551
1708857853290651,18.7693,-0.880293,9.87993,0.428849,-0.263808,-0.149442
1708857853292066,18.6239,-0.950595,9.87843,0.435924,-0.28018,-0.14825
1708857853293514,18.847,-0.919329,9.86452,0.43465,-0.262584,-0.150173
1708857853294945,18.8293,-0.897192,9.85762,0.435383,-0.264187,-0.149912
1708857853296357,18.9114,-0.799063,9.75252,0.42212,-0.25744,-0.150985
1708857853297825,18.7544,-0.844972,9.87872,0.426869,-0.260235,-0.149665
1708857853299259,18.2481,-1.01693,9.75869,0.440032,-0.296453,-0.150017
1708857853300681,18.1719,-1.02399,9.80345,0.43631,-0.290547,-0.149986
1708857853302104,18.0921,-1.04371,9.67627,0.43838,-0.309126,-0.150335
1708857853303559,18.6402,-0.969308,9.62951,0.435614,-0.264886,-0.150789
1708857853304990,18.4537,-0.787356,9.73702,0.424237,-0.287023,-0.1499
1708857853306440,18.4491,-0.83206,9.74219,0.426544,-0.267269,-0.150782
1708857853307820,17.8637,-1.04834,9.80711,0.437123,-0.316903,-0.150445
1708857853309282,17.8923,-1.17777,9.88622,0.447413,-0.305491,-0.149621
1708857853310700,17.6798,-1.15565,9.81362,0.442914,-0.320319,-0.148314
1708857853312137,17.7956,-1.04409,9.78441,0.438145,-0.318391,-0.150814
1708857853313570,18.2118,-0.774153,9.63796,0.426248,-0.284815,-0.150954
1708857853314986,18.1166,-0.804899,9.73492,0.426045,-0.302652,-0.148797
1708857853316424,18.3212,-0.908534,9.75407,0.432412,-0.275332,-0.150053
1708857853317865,17.7175,-1.0545,9.90936,0.439913,-0.320245,-0.149431
1708857853319305,17.7462,-1.26459,9.83645,0.451633,-0.318001,-0.14951
1708857853320717,17.9608,-1.13486,9.72054,0.445618,-0.309654,-0.148185
1708857853322156,18.4647,-0.83949,9.61693,0.428636,-0.28472,-0.149491
1708857853323594,18.9572,-0.840904,9.5709,0.429225,-0.254583,-0.151195
1708857853325024,19.1886,-0.83634,9.57846,0.428084,-0.250996,-0.15005
1708857853326457,19.4365,-0.927527,9.68314,0.432578,-0.223297,-0.149667
1708857853327892,19.1076,-1.24136,9.64782,0.453267,-0.261375,-0.150362
1708857853329318,19.216,-1.10392,9.77719,0.441124,-0.239145,-0.151335
1708857853330790,19.0433,-0.964673,9.67469,0.435569,-0.264371,-0.149652
1708857853332191,19.4499,-0.851688,9.52821,0.42905,-0.228612,-0.150951
1708857853333612,19.3284,-0.726292,9.70268,0.419988,-0.2469,-0.151071
1708857853335068,19.5875,-0.899139,9.71229,0.432938,-0.222986,-0.149901
1708857853336484,19.3556,-1.1068,9.84864,0.443338,-0.241204,-0.149419
1708857853337902,19.2947,-1.12914,9.80869,0.442483,-0.24285,-0.150874
1708857853339373,19.3528,-1.02919,9.88613,0.437902,-0.240335,-0.148712
1708857853340771,19.3747,-0.821528,9.83749,0.429806,-0.243856,-0.148951
1708857853342232,19.5905,-0.751619,9.85941,0.423284,-0.219577,-0.151042
1708857853343629,19.4144,-0.793867,10.032,0.42923,-0.242327,-0.150608
1708857853345091,19.4602,-0.965136,9.99671,0.434568,-0.22645,-0.149105
1708857853346557,19.0138,-1.12639,10.1134,0.446716,-0.261979,-0.148455
1708857853347949,18.9984,-1.08566,10.0242,0.437512,-0.250096,-0.149903
1708857853349362,18.7749,-0.933583,10.0496,0.433302,-0.2769,-0.149496
1708857853350800,19.1512,-0.83662,10.0442,0.427766,-0.249509,-0.148965
1708857853352259,19.2072,-0.757203,10.0936,0.426444,-0.242413,-0.150355
1708857853353703,19.1476,-0.901231,10.1798,0.432292,-0.249416,-0.150656
1708857853355119,18.9395,-1.07106,10.2857,0.442444,-0.259471,-0.1495
1708857853356554,18.7902,-1.0111,10.1651,0.43742,-0.269017,-0.14892
1708857853357969,18.7161,-1.01711,10.2242,0.440091,-0.2646,-0.150463
1708857853359410,18.5201,-0.889376,10.1033,0.430019,-0.289235,-0.150232
1708857853360819,18.7518,-0.798481,10.191,0.425724,-0.261259,-0.149197
1708857853362287,18.5923,-0.977093,10.0962,0.436118,-0.282297,-0.150376
1708857853363694,18.7528,-1.08207,10.132,0.44122,-0.262298,-0.151107
1708857853365149,18.7834,-1.07997,10.0444,0.440326,-0.274074,-0.149218
1708857853366576,19.1043,-0.996358,10.0229,0.439982,-0.246565,-0.15023
1708857853367994,19.0034,-0.939526,9.90031,0.433088,-0.252862,-0.150331
1708857853369436,18.8959,-0.938614,9.92511,0.432379,-0.262226,-0.149888
1708857853370863,18.7933,-0.948057,9.89758,0.433286,-0.263533,-0.148646
1708857853372280,18.6264,-1.13142,9.90193,0.441661,-0.276967,-0.14899
1708857853373715,18.669,-1.23397,9.99332,0.452258,-0.269824,-0.15018
1708857853375151,18.5333,-1.04978,9.80268,0.4388,-0.28229,-0.149191
1708857853376584,18.6783,-0.953576,9.80501,0.431821,-0.267091,-0.149862
1708857853378053,18.5254,-1.0202,9.62362,0.439353,-0.28162,-0.151749
1708857853379450,18.6474,-0.989834,9.72297,0.433179,-0.270239,-0.149421
1708857853380880,18.5491,-1.06894,9.89993,0.439655,-0.275734,-0.149968
1708857853382323,18.4216,-1.16623,9.76441,0.449422,-0.28065,-0.151483
1708857853383758,18.1071,-1.15487,9.92801,0.446067,-0.292852,-0.150328
1708857853385210,17.729,-1.02809,9.81681,0.437339,-0.321541,-0.14982
1708857853386641,17.7318,-0.925561,9.85256,0.433284,-0.309755,-0.149689
1708857853388050,17.5788,-0.993153,9.7568,0.433564,-0.330924,-0.149698
1708857853389500,17.8143,-1.03556,9.83642,0.438657,-0.304677,-0.150792
1708857853390909,17.6819,-1.00484,9.90841,0.43462,-0.323262,-0.14943
1708857853392332,17.7567,-1.08234,9.95167,0.441934,-0.307376,-0.151028
1708857853393786,17.4436,-1.06966,9.93529,0.441439,-0.329907,-0.14923
1708857853395240,17.4327,-0.912752,9.96199,0.432341,-0.327371,-0.149705
1708857853396631,17.2492,-0.871148,9.88673,0.428912,-0.341064,-0.149999
1708857853398069,17.2556,-0.98263,9.90194,0.434598,-0.336727,-0.150873
1708857853399506,17.3044,-1.03166,9.95849,0.439016,-0.336646,-0.149399
1708857853400939,17.3769,-1.13984,9.91265,0.442003,-0.334346,-0.149892
1708857853402412,17.564,-1.08474,9.90175,0.442838,-0.323222,-0.15064
1708857853403830,17.7634,-1.043,9.73798,0.436429,-0.314188,-0.150935
1708857853405233,17.927,-1.01559,9.75426,0.437852,-0.301986,-0.149116
1708857853406701,17.8458,-0.944448,9.71255,0.430236,-0.312586,-0.15103
1708857853408092,18.0905,-1.02264,9.72654,0.435108,-0.296673,-0.150972
1708857853409531,18.1545,-1.17498,9.71163,0.447497,-0.296962,-0.148003
1708857853410998,18.5368,-1.12239,9.67272,0.443176,-0.278982,-0.15023
1708857853412443,18.8809,-0.961879,9.64298,0.434715,-0.263827,-0.150855
1708857853413820,19.3668,-0.949731,9.46387,0.432827,-0.239696,-0.150111
1708857853415269,19.7963,-0.900309,9.51922,0.432816,-0.211658,-0.150343
1708857853416693,19.7635,-0.833204,9.59467,0.425767,-0.220927,-0.150182
1708857853418133,19.6899,-1.01862,9.68263,0.43839,-0.216738,-0.149841
1708857853419584,19.3978,-1.06791,9.68067,0.443507,-0.24545,-0.149807
1708857853421006,19.5198,-0.966006,9.77398,0.434218,-0.226532,-0.150197
1708857853422422,19.3867,-0.898402,9.70634,0.431038,-0.242895,-0.150418
1708857853423865,19.4515,-0.868689,9.71906,0.428879,-0.235191,-0.15093
1708857853425299,19.52,-0.894083,9.87232,0.430923,-0.231292,-0.150131
1708857853426725,19.6159,-0.99323,9.92738,0.438628,-0.227932,-0.149859
1708857853428153,19.5419,-1.04879,10.0564,0.438078,-0.228734,-0.150451
1708857853429591,19.3503,-1.12958,10.0695,0.444867,-0.241367,-0.149567
1708857853431007,19.3673,-1.07427,10.1442,0.440456,-0.237162,-0.149338
1708857853432455,19.2431,-0.955638,10.2215,0.435255,-0.244288,-0.148278
1708857853433880,19.3017,-0.922521,10.2986,0.432073,-0.250832,-0.147248
1708857853435317,19.5765,-1.18869,10.2935,0.448707,-0.217625,-0.146031
1708857853436735,19.0584,-1.13709,10.3876,0.444368,-0.259414,-0.147649
1708857853438170,18.9609,-1.07454,10.4416,0.438422,-0.249782,-0.150726
1708857853439636,18.5221,-1.23257,10.3035,0.45013,-0.290993,-0.147902
1708857853441044,18.7454,-1.02322,10.3477,0.436483,-0.268448,-0.148939
1708857853442499,18.9912,-0.883946,10.3016,0.426797,-0.256773,-0.15071
1708857853443909,19.2324,-1.04934,10.2969,0.442513,-0.246129,-0.150173
1708857853445368,19.2973,-1.01798,10.3775,0.435978,-0.233815,-0.150182
1708857853446800,18.934,-1.11729,10.4004,0.444558,-0.263923,-0.149801
1708857853448196,18.8211,-1.06236,10.3002,0.439852,-0.260962,-0.150051
1708857853449638,18.5911,-0.939373,10.2656,0.433529,-0.287374,-0.148913
1708857853451067,18.8555,-1.01503,10.1169,0.438585,-0.259913,-0.150012
1708857853452498,18.9891,-0.828764,10.1118,0.425021,-0.262777,-0.150439
1708857853453935,19.3372,-0.893392,10.0786,0.429897,-0.235181,-0.150298
1708857853455359,19.2092,-1.06704,10.0081,0.443604,-0.244076,-0.150188
1708857853456791,19.1283,-0.932546,10.1191,0.43061,-0.248873,-0.150439
1708857853458230,18.8009,-1.00184,10.0037,0.439027,-0.26652,-0.150008
1708857853459651,18.7198,-0.989593,9.98678,0.437522,-0.269869,-0.151301
1708857853461085,18.6513,-0.887218,10.0478,0.43072,-0.271281,-0.150265
1708857853462530,18.4824,-0.99017,9.95324,0.436311,-0.283892,-0.149918
1708857853463959,18.4619,-0.990952,10.074,0.435461,-0.27729,-0.150109
1708857853465370,18.2421,-1.04337,10.0325,0.438443,-0.295553,-0.149838
1708857853466798,18.2909,-1.04639,10.0098,0.442069,-0.285133,-0.149553
1708857853468246,18.0927,-0.911676,9.95639,0.429226,-0.301731,-0.149052
1708857853469713,18.1552,-0.938459,9.96272,0.432991,-0.294233,-0.149828
1708857853471115,18.0975,-0.950384,9.99552,0.435578,-0.297103,-0.1491
1708857853472552,18.0187,-0.943924,10.0029,0.431364,-0.29968,-0.149046
1708857853473981,17.8518,-1.04251,10.0276,0.439216,-0.30676,-0.150237
1708857853475413,17.6975,-0.957071,10.0899,0.435639,-0.319714,-0.149873
1708857853476826,17.6787,-0.866109,10.0719,0.429268,-0.313213,-0.150091
1708857853478282,17.6033,-0.872799,10.043,0.430398,-0.325128,-0.150282
1708857853479749,17.6369,-0.775612,10.0029,0.425789,-0.31928,-0.15018
1708857853481157,17.6963,-0.86789,10.0425,0.432745,-0.318277,-0.150177
1708857853482570,17.9285,-0.905219,9.97311,0.433273,-0.302738,-0.149282
1708857853484048,17.9634,-0.847581,9.9181,0.42863,-0.304207,-0.149522
1708857853485448,18.1108,-0.832441,9.89274,0.427496,-0.294943,-0.149874
1708857853486880,18.1029,-0.767553,9.87614,0.423666,-0.297313,-0.150171
1708857853488326,18.136,-0.793574,9.85421,0.423745,-0.296911,-0.149563
1708857853489731,18.1943,-0.915088,9.90128,0.431447,-0.292182,-0.149651
1708857853491175,18.1877,-0.951387,9.97009,0.434555,-0.296648,-0.150264
1708857853492607,18.3443,-0.957555,9.98426,0.435798,-0.284693,-0.149896
1708857853494071,18.3607,-0.931673,9.95426,0.432346,-0.287809,-0.149181
1708857853495488,18.4043,-0.85194,9.94383,0.429934,-0.2784,-0.149683
1708857853496922,18.2012,-0.928962,9.88706,0.433255,-0.296957,-0.149579
1708857853498370,18.4002,-0.964859,9.87002,0.434517,-0.285723,-0.149687
1708857853499753,18.5943,-1.04028,9.8995,0.437302,-0.280095,-0.149916
1708857853501186,18.9443,-1.09335,9.88348,0.444748,-0.260046,-0.149289
1708857853502654,19.3479,-1.02011,9.87444,0.436028,-0.239386,-0.150958
1708857853504084,19.5255,-0.947471,9.91816,0.433357,-0.228261,-0.150323
1708857853505501,19.4677,-0.966591,9.9575,0.436295,-0.229347,-0.150232
1708857853506941,19.1191,-1.04054,10.0918,0.439006,-0.252755,-0.150222
1708857853508362,18.9981,-1.12009,10.0806,0.441738,-0.256298,-0.148964
1708857853509799,18.9421,-1.1154,10.1431,0.443871,-0.264661,-0.14891
1708857853511230,19.2156,-1.04193,10.1447,0.438642,-0.248697,-0.149823
1708857853512644,19.4523,-0.98637,10.1635,0.435894,-0.233308,-0.150158
1708857853514073,19.5622,-0.909625,10.1308,0.430937,-0.228845,-0.149998
