t,fx,fy,fz,tx,ty,tz
1709144275249734,18.0805,-1.22459,10.2468,0.439347,-0.295281,-0.159882
1709144275251184,17.6806,-1.09175,10.3,0.432309,-0.338565,-0.157576
1709144275252589,18.9974,-1.06323,10.2188,0.429448,-0.263731,-0.156276
1709144275254035,19.9379,-0.931613,10.1392,0.425042,-0.199891,-0.160131
1709144275255436,19.8883,-0.91793,10.1079,0.42308,-0.214775,-0.161432
1709144275256877,19.6461,-0.805005,10.1695,0.417058,-0.189023,-0.159088
1709144275258308,17.995,-0.929842,10.1564,0.420369,-0.326832,-0.157803
1709144275259787,18.3493,-1.19955,9.95156,0.440526,-0.269379,-0.161424
1709144275261210,18.0225,-0.94604,10.0951,0.423655,-0.336054,-0.159023
1709144275262607,19.7677,-1.11293,9.97634,0.430771,-0.204389,-0.15953
1709144275264071,19.8413,-1.21222,9.84882,0.441347,-0.213358,-0.16046
1709144275265460,20.0299,-0.849577,9.83638,0.414624,-0.197591,-0.161859
1709144275266894,19.3681,-0.971238,9.75896,0.427726,-0.219333,-0.158866
1709144275268331,18.4809,-0.946139,9.69651,0.425576,-0.303002,-0.157758
1709144275269775,19.169,-0.830584,9.82212,0.412757,-0.227279,-0.160806
1709144275271218,19.0621,-1.26355,9.73819,0.44757,-0.2865,-0.161389
1709144275272654,20.4345,-1.17598,9.92035,0.434092,-0.147988,-0.161186
1709144275274076,19.2558,-1.18062,9.85725,0.43642,-0.264202,-0.159284
1709144275275545,19.2977,-1.20186,9.60394,0.443267,-0.211613,-0.163382
1709144275276943,17.9666,-0.743808,9.5387,0.412201,-0.315666,-0.15652
1709144275278386,18.0825,-0.670152,9.49363,0.404754,-0.295141,-0.158098
1709144275279822,18.1248,-0.964283,9.5277,0.429111,-0.30169,-0.160374
1709144275281256,18.6263,-1.01811,9.81938,0.427587,-0.287403,-0.160926
1709144275282646,19.501,-1.25813,10.0549,0.440177,-0.201221,-0.160486
1709144275284120,18.8269,-1.34457,9.92533,0.453544,-0.279061,-0.159978
1709144275285556,18.8025,-0.875957,9.78602,0.417546,-0.227965,-0.161699
1709144275286988,17.2507,-0.62812,9.5513,0.41198,-0.364111,-0.158227
1709144275288428,17.9376,-0.402909,9.47886,0.390989,-0.284776,-0.159753
1709144275289844,17.693,-0.606599,9.71371,0.405921,-0.347026,-0.157923
1709144275291280,18.8569,-1.26727,9.75881,0.448201,-0.237628,-0.160775
1709144275292749,18.4667,-1.13423,10.1901,0.433283,-0.278142,-0.158578
1709144275294152,18.0465,-1.21174,9.92727,0.441471,-0.286178,-0.159728
1709144275295540,17.321,-0.854892,9.62597,0.421895,-0.334792,-0.159282
1709144275297000,17.0812,-0.298074,9.61897,0.386253,-0.353669,-0.158858
1709144275298443,17.4796,-0.535136,9.62547,0.398889,-0.323334,-0.158957
1709144275299891,17.8243,-1.05575,9.75309,0.433093,-0.316902,-0.160107
1709144275301329,18.2998,-1.2598,9.96505,0.437891,-0.276161,-0.162877
1709144275302739,18.1287,-1.45849,9.88514,0.455771,-0.293424,-0.160426
1709144275304176,18.081,-0.920895,9.69218,0.421558,-0.284529,-0.160152
1709144275305602,17.5949,-0.569868,9.45521,0.402245,-0.32572,-0.161113
1709144275307066,17.774,-0.65826,9.26063,0.41168,-0.311218,-0.15925
1709144275308502,18.1926,-0.647111,9.56667,0.401148,-0.295053,-0.159045
1709144275309905,18.6815,-1.31495,9.56435,0.446542,-0.265647,-0.160799
1709144275311340,18.8601,-1.52948,9.66588,0.463754,-0.263204,-0.161475
1709144275312756,19.0783,-1.03844,9.68276,0.426869,-0.235056,-0.160928
1709144275314195,18.6901,-0.906358,9.39022,0.423699,-0.269404,-0.160781
1709144275315631,18.4869,-0.651795,9.25535,0.407437,-0.275682,-0.16226
1709144275317097,18.3762,-0.663189,9.27376,0.405929,-0.288661,-0.161192
1709144275318522,18.9235,-1.09197,9.43172,0.435009,-0.259734,-0.159409
1709144275319952,19.3534,-1.29863,9.51188,0.44358,-0.234847,-0.160561
1709144275321388,19.4848,-1.21405,9.51721,0.439583,-0.239286,-0.160978
1709144275322829,19.8327,-0.980158,9.37671,0.427771,-0.194699,-0.161883
1709144275324251,19.2417,-0.595091,9.42547,0.401814,-0.250711,-0.16032
1709144275325691,19.1738,-0.794959,9.37382,0.415315,-0.230985,-0.160933
1709144275327111,18.6675,-1.07481,9.5089,0.434941,-0.285746,-0.16102
1709144275328520,19.3241,-1.14339,9.74423,0.429464,-0.238497,-0.160586
1709144275329930,19.5248,-1.39225,9.71336,0.454354,-0.229122,-0.159119
1709144275331388,19.8406,-1.05183,9.6777,0.430487,-0.212968,-0.160785
1709144275332842,19.7232,-0.801468,9.76315,0.41474,-0.205673,-0.16146
1709144275334258,19.102,-0.912586,9.62329,0.422647,-0.257293,-0.160276
1709144275335695,19.0446,-0.97065,9.72876,0.423343,-0.239278,-0.160356
1709144275337111,18.5412,-1.20614,9.74981,0.439741,-0.293728,-0.159779
1709144275338550,19.2436,-1.18351,9.78326,0.437235,-0.234387,-0.161219
1709144275339989,19.3334,-1.01506,9.83605,0.425744,-0.249402,-0.159924
1709144275341427,19.7696,-0.966838,9.71469,0.429187,-0.206774,-0.160892
1709144275342843,19.3841,-0.845983,9.88418,0.416258,-0.233153,-0.160187
1709144275344280,18.9855,-0.945305,9.89735,0.422233,-0.25622,-0.160521
1709144275345731,18.7316,-1.24925,9.86858,0.442912,-0.263749,-0.159838
1709144275347127,18.5601,-1.07722,9.93753,0.433369,-0.286199,-0.159533
1709144275348570,19.0987,-0.940293,9.84215,0.421238,-0.245648,-0.160599
1709144275350017,19.1669,-0.911544,9.76729,0.42457,-0.252881,-0.160403
1709144275351443,19.491,-0.719978,9.78159,0.408797,-0.218809,-0.159889
1709144275352878,19.0386,-0.891038,9.83694,0.422363,-0.252114,-0.159677
1709144275354290,18.7493,-0.990161,9.87954,0.426644,-0.262894,-0.15932
1709144275355736,18.43,-1.00879,9.92169,0.428643,-0.282161,-0.15927
1709144275357167,18.4521,-1.03036,9.7617,0.43185,-0.284717,-0.160011
1709144275358604,18.6715,-0.736692,9.79818,0.410647,-0.26813,-0.160185
1709144275360027,18.7616,-0.754372,9.73658,0.412941,-0.268192,-0.16073
1709144275361464,18.903,-0.949355,9.73154,0.426888,-0.250591,-0.16018
1709144275362912,18.5298,-0.92038,9.82668,0.421626,-0.276561,-0.15969
1709144275364325,18.3985,-1.12773,9.86143,0.434502,-0.280284,-0.16008
1709144275365751,18.1963,-1.07495,9.7112,0.432324,-0.294419,-0.159913
1709144275367184,18.2266,-0.785624,9.69031,0.415512,-0.288681,-0.159798
1709144275368603,18.2526,-0.759496,9.60462,0.414893,-0.28649,-0.160689
1709144275370042,18.325,-0.77476,9.64935,0.414396,-0.286184,-0.160969
1709144275371475,18.3198,-0.980647,9.76051,0.426024,-0.283151,-0.160149
1709144275372896,18.0707,-1.13492,9.75137,0.435743,-0.296166,-0.159766
1709144275374328,18.03,-1.09031,9.76606,0.430837,-0.297088,-0.159462
1709144275375775,17.8562,-1.02608,9.59975,0.429192,-0.307526,-0.159571
1709144275377205,17.9722,-0.831769,9.54175,0.418816,-0.302869,-0.159842
1709144275378621,18.2148,-0.727563,9.5441,0.4107,-0.286931,-0.159937
1709144275380060,18.381,-0.932668,9.49295,0.423395,-0.28292,-0.160234
1709144275381497,18.4791,-1.00899,9.60676,0.429173,-0.274523,-0.160653
1709144275382943,18.3835,-1.08839,9.664,0.431884,-0.279128,-0.159352
1709144275384352,18.1666,-1.06552,9.62054,0.431581,-0.29103,-0.159299
1709144275385803,18.0634,-0.907395,9.54241,0.418874,-0.295859,-0.158945
1709144275387226,18.1178,-0.842048,9.47379,0.418699,-0.296602,-0.158679
1709144275388666,18.3873,-0.851616,9.53583,0.417984,-0.281152,-0.160843
1709144275390079,18.4665,-0.974634,9.63842,0.425213,-0.27793,-0.159451
1709144275391513,18.5295,-1.1728,9.6324,0.436155,-0.270774,-0.159976
1709144275392960,18.4363,-1.10089,9.74655,0.433872,-0.276967,-0.160081
1709144275394394,18.3379,-1.00473,9.70937,0.428347,-0.285894,-0.159318
1709144275395825,18.2024,-0.998136,9.61063,0.425737,-0.288704,-0.159461
1709144275397242,18.2124,-0.926911,9.63996,0.421088,-0.292808,-0.159475
1709144275398683,18.3591,-0.952013,9.69062,0.424541,-0.281366,-0.160512
1709144275400123,18.4138,-1.09276,9.78481,0.431588,-0.278841,-0.159773
1709144275401553,18.4118,-1.11343,9.84587,0.433551,-0.278297,-0.159962
1709144275402978,18.294,-1.14536,9.7795,0.434647,-0.288276,-0.159876
1709144275404410,18.2951,-1.03209,9.78683,0.42897,-0.286615,-0.158804
1709144275405845,18.3569,-0.961832,9.76809,0.422681,-0.283332,-0.15952
1709144275407296,18.4472,-0.989341,9.77632,0.427506,-0.278077,-0.159281
1709144275408703,18.5338,-0.989196,9.7743,0.424961,-0.272616,-0.159584
1709144275410142,18.5556,-1.04175,9.84258,0.428931,-0.274742,-0.160467
1709144275411574,18.5486,-1.07061,9.78997,0.431004,-0.272992,-0.16037
1709144275413048,18.4941,-0.976898,9.8356,0.427157,-0.275858,-0.1599
1709144275414465,18.5115,-0.937714,9.80407,0.4232,-0.277858,-0.159971
1709144275415875,18.5841,-0.906307,9.78651,0.421709,-0.271652,-0.160534
1709144275417358,18.6429,-0.896483,9.79462,0.421087,-0.269443,-0.15977
1709144275418779,18.6806,-0.945401,9.77291,0.424403,-0.266814,-0.159408
1709144275420214,18.6768,-0.935188,9.79533,0.424536,-0.269067,-0.159794
1709144275421608,18.6725,-0.949265,9.79547,0.424371,-0.267472,-0.159645
1709144275423066,18.7234,-0.959997,9.75826,0.427248,-0.266318,-0.159324
1709144275424472,18.6957,-0.903741,9.77898,0.422463,-0.267161,-0.159947
1709144275425912,18.6954,-0.920727,9.76371,0.423138,-0.269171,-0.160243
1709144275427327,18.7441,-0.956736,9.77878,0.424397,-0.2654,-0.16024
1709144275428758,18.7072,-0.927293,9.795,0.423267,-0.266383,-0.159537
1709144275430199,18.6299,-0.949293,9.81102,0.425314,-0.27027,-0.159875
1709144275431643,18.583,-0.950976,9.81182,0.426242,-0.273522,-0.159857
1709144275433056,18.6253,-0.937033,9.81823,0.422169,-0.271849,-0.159747
1709144275434491,18.6731,-0.928316,9.7881,0.423743,-0.268517,-0.159399
1709144275435938,18.6479,-0.912881,9.83278,0.424189,-0.268622,-0.160118
1709144275437372,18.6366,-0.931716,9.80242,0.423314,-0.270609,-0.160159
1709144275438784,18.5765,-0.948916,9.76526,0.424284,-0.270767,-0.160014
1709144275440220,18.6011,-0.914614,9.77991,0.421367,-0.273235,-0.159911
1709144275441664,18.5891,-0.936931,9.76495,0.424411,-0.270935,-0.160158
1709144275443103,18.6212,-0.948914,9.79589,0.425548,-0.270297,-0.159883
1709144275444511,18.6067,-0.937906,9.81038,0.423722,-0.270755,-0.160124
1709144275445961,18.5503,-0.953713,9.78163,0.425369,-0.274136,-0.159734
1709144275447392,18.5722,-0.933114,9.77352,0.424485,-0.27353,-0.159759
1709144275448829,18.5875,-0.907442,9.7584,0.42169,-0.272705,-0.159125
1709144275450243,18.6503,-0.929947,9.74128,0.422206,-0.270132,-0.160104
1709144275451679,18.6319,-0.929949,9.75751,0.423335,-0.269796,-0.159669
1709144275453121,18.5635,-0.963546,9.78895,0.424792,-0.272496,-0.159726
1709144275454554,18.5367,-1.01224,9.75936,0.42666,-0.275807,-0.159892
1709144275456045,18.5537,-0.974697,9.76673,0.42621,-0.275044,-0.159761
1709144275457454,18.5538,-1.00576,9.75149,0.426052,-0.273604,-0.159767
1709144275458873,18.5529,-0.993046,9.75145,0.426645,-0.272095,-0.159752
1709144275460310,18.5299,-0.979124,9.75859,0.425086,-0.274616,-0.16001
1709144275461723,18.5215,-1.04972,9.76828,0.428652,-0.274957,-0.159464
1709144275463140,18.5042,-1.05588,9.76802,0.429703,-0.277416,-0.159995
1709144275464575,18.5162,-1.05168,9.7983,0.42996,-0.275411,-0.159956
1709144275466053,18.4911,-1.02406,9.78344,0.429888,-0.27718,-0.159832
1709144275467498,18.5196,-1.01431,9.78982,0.426662,-0.273823,-0.159827
1709144275468898,18.4652,-1.00957,9.78217,0.427235,-0.278006,-0.160347
1709144275470328,18.4553,-1.02107,9.82035,0.428435,-0.276615,-0.160415
1709144275471775,18.4482,-1.01235,9.77503,0.427446,-0.279197,-0.160217
1709144275473207,18.4627,-1.03836,9.82978,0.429103,-0.278713,-0.159505
1709144275474646,18.4719,-0.999426,9.82135,0.428458,-0.278746,-0.159786
1709144275476066,18.4826,-0.981525,9.83568,0.426459,-0.277609,-0.159905
1709144275477498,18.5085,-0.983528,9.82823,0.425517,-0.276638,-0.159534
1709144275478936,18.4925,-0.961882,9.81273,0.424918,-0.277741,-0.159678
1709144275480373,18.5253,-0.96585,9.81953,0.425704,-0.275597,-0.160078
1709144275481798,18.5164,-0.985996,9.89559,0.426365,-0.275212,-0.160246
1709144275483199,18.5258,-0.988397,9.8412,0.42543,-0.273286,-0.160696
1709144275484636,18.5423,-0.988008,9.85823,0.425199,-0.274112,-0.159512
1709144275486105,18.5566,-0.968402,9.83348,0.423867,-0.272397,-0.160331
1709144275487526,18.5556,-0.948282,9.81171,0.42433,-0.272799,-0.159696
1709144275488962,18.5601,-0.953905,9.8036,0.424475,-0.274243,-0.160117
1709144275490396,18.5636,-0.957772,9.84272,0.424651,-0.27339,-0.15941
1709144275491832,18.5807,-0.988546,9.86495,0.424699,-0.27279,-0.159793
1709144275493259,18.629,-0.961536,9.84138,0.426051,-0.268472,-0.159957
1709144275494688,18.6498,-0.963353,9.81835,0.426438,-0.269484,-0.160141
1709144275496109,18.6096,-0.96524,9.85612,0.425156,-0.270763,-0.160339
1709144275497536,18.595,-0.947072,9.83362,0.423193,-0.272879,-0.159974
1709144275498945,18.6521,-0.911949,9.83282,0.423974,-0.26753,-0.159981
1709144275500419,18.6793,-0.926187,9.79431,0.422438,-0.268327,-0.160057
1709144275501832,18.7221,-0.929299,9.81803,0.424766,-0.265431,-0.159516
1709144275503292,18.6892,-0.934804,9.80239,0.424743,-0.267822,-0.160051
1709144275504705,18.6893,-0.935658,9.74893,0.424503,-0.266934,-0.160102
1709144275506138,18.6789,-0.939491,9.76351,0.423154,-0.269327,-0.160494
1709144275507581,18.6622,-0.91071,9.79384,0.422868,-0.268531,-0.160439
1709144275509014,18.6546,-0.919217,9.77079,0.422332,-0.269184,-0.160595
1709144275510439,18.5946,-0.923465,9.81024,0.423473,-0.272151,-0.160256
1709144275511879,18.5697,-0.925805,9.7884,0.423038,-0.273368,-0.15974
1709144275513279,18.5464,-0.94779,9.84247,0.425678,-0.277015,-0.159951
1709144275514744,18.5559,-0.957929,9.81973,0.423995,-0.272912,-0.159425
1709144275516140,18.591,-0.921835,9.84075,0.422842,-0.271468,-0.160083
1709144275517599,18.59,-0.925869,9.78025,0.423667,-0.271968,-0.160019
1709144275519041,18.5267,-0.942229,9.78931,0.424001,-0.274743,-0.159579
1709144275520477,18.5342,-0.971122,9.80433,0.425185,-0.275438,-0.15997
1709144275521894,18.5306,-0.998117,9.81301,0.427947,-0.273608,-0.159675
1709144275523330,18.5539,-1.02554,9.828,0.426046,-0.273701,-0.159552
1709144275524765,18.5229,-1.0108,9.83543,0.427808,-0.275018,-0.160052
1709144275526210,18.5185,-1.01053,9.82143,0.427819,-0.276996,-0.15942
1709144275527617,18.5291,-0.971516,9.83441,0.42585,-0.273226,-0.160177
1709144275529087,18.5238,-1.00977,9.83591,0.426941,-0.275782,-0.159664
1709144275530510,18.5052,-1.0228,9.86704,0.428576,-0.276826,-0.159619
1709144275531940,18.494,-1.01452,9.84338,0.427586,-0.277076,-0.160034
1709144275533356,18.5348,-1.00961,9.80569,0.428022,-0.274277,-0.159561
1709144275534790,18.533,-0.974287,9.79845,0.425812,-0.27682,-0.159062
1709144275536236,18.5134,-0.97326,9.79658,0.424966,-0.275058,-0.160089
1709144275537671,18.5201,-0.968265,9.82071,0.426124,-0.275536,-0.159411
1709144275539079,18.5273,-1.0004,9.81441,0.426606,-0.27355,-0.158616
1709144275540514,18.4972,-1.01655,9.76012,0.428205,-0.277248,-0.159865
1709144275541974,18.4944,-1.00436,9.77541,0.426818,-0.27709,-0.159582
1709144275543427,18.5238,-0.986505,9.7602,0.426329,-0.274543,-0.159209
1709144275544836,18.5114,-0.982818,9.79098,0.426176,-0.275285,-0.159038
1709144275546275,18.4879,-0.97099,9.75936,0.425024,-0.276028,-0.159718
1709144275547711,18.4612,-1.01047,9.78265,0.427012,-0.279097,-0.160088
1709144275549151,18.4575,-0.999178,9.77576,0.426052,-0.278171,-0.159426
1709144275550548,18.4769,-0.992716,9.78353,0.427425,-0.278171,-0.159433
1709144275552000,18.4698,-0.977058,9.76804,0.426301,-0.278605,-0.159448
1709144275553440,18.4377,-0.970808,9.77422,0.425539,-0.278731,-0.160337
1709144275554881,18.4323,-0.972293,9.74503,0.426186,-0.279306,-0.159709
1709144275556273,18.4318,-0.971986,9.73637,0.427068,-0.279565,-0.16051
1709144275557732,18.4246,-0.996571,9.74428,0.425902,-0.279178,-0.16023
1709144275559169,18.4367,-1.00348,9.72975,0.426242,-0.279823,-0.159866
1709144275560627,18.3955,-0.985385,9.73755,0.425639,-0.28138,-0.159833
1709144275562011,18.3823,-0.942106,9.73801,0.425961,-0.282429,-0.159564
1709144275563461,18.3941,-0.92784,9.7366,0.423254,-0.282182,-0.159973
1709144275564881,18.3732,-0.929132,9.75239,0.42305,-0.282562,-0.159676
1709144275566315,18.3673,-0.955622,9.75254,0.424719,-0.282852,-0.159935
1709144275567778,18.3834,-0.934149,9.73778,0.424733,-0.280919,-0.159422
1709144275569189,18.3564,-0.926767,9.72975,0.423099,-0.283889,-0.159696
1709144275570629,18.3568,-0.919577,9.77421,0.422969,-0.281998,-0.160292
1709144275572069,18.3525,-0.905104,9.72955,0.422705,-0.283489,-0.159689
1709144275573503,18.3733,-0.904775,9.7137,0.422896,-0.282345,-0.15998
1709144275574921,18.3698,-0.916306,9.69045,0.422538,-0.282665,-0.16027
1709144275576354,18.3683,-0.941234,9.72937,0.423787,-0.282495,-0.159959
1709144275577778,18.3764,-0.927331,9.72163,0.423942,-0.282106,-0.159972
1709144275579201,18.3556,-0.92062,9.74445,0.423614,-0.281102,-0.15992
1709144275580619,18.3744,-0.924881,9.73663,0.421995,-0.281938,-0.159822
1709144275582051,18.3388,-0.929357,9.7597,0.423754,-0.281524,-0.160023
1709144275583494,18.3717,-0.957656,9.75292,0.42447,-0.283279,-0.159679
1709144275584927,18.3791,-0.951101,9.74478,0.425195,-0.280975,-0.159938
1709144275586334,18.3787,-1.00382,9.72922,0.426097,-0.281793,-0.16049
1709144275587755,18.3991,-0.9833,9.75249,0.426321,-0.281305,-0.160082
1709144275589215,18.3877,-0.974408,9.76819,0.425128,-0.282184,-0.159667
1709144275590656,18.3727,-0.963882,9.77539,0.427255,-0.280646,-0.160158
1709144275592080,18.4051,-0.959661,9.75972,0.42484,-0.282664,-0.160092
1709144275593512,18.3944,-1.01544,9.73026,0.426597,-0.280827,-0.159835
1709144275594958,18.4064,-1.00372,9.74586,0.426945,-0.280863,-0.159565
1709144275596368,18.3737,-1.00072,9.76776,0.426809,-0.282377,-0.160315
1709144275597809,18.4041,-0.996067,9.72144,0.425714,-0.280836,-0.160382
1709144275599236,18.4213,-0.976885,9.745,0.425047,-0.281059,-0.159715
1709144275600645,18.3926,-0.959363,9.72927,0.424413,-0.280482,-0.159965
1709144275602097,18.3909,-0.976561,9.70663,0.426187,-0.282361,-0.160266
1709144275603551,18.404,-1.00371,9.70681,0.425842,-0.282474,-0.160148
1709144275604971,18.4031,-1.00103,9.72187,0.426536,-0.280824,-0.160248
1709144275606388,18.3853,-0.999428,9.7457,0.427246,-0.281762,-0.159816
1709144275607815,18.3656,-0.986572,9.72243,0.426103,-0.281534,-0.159955
1709144275609279,18.395,-0.994245,9.73815,0.425974,-0.282126,-0.159574
1709144275610698,18.395,-0.993779,9.70769,0.425975,-0.282382,-0.15961
1709144275612109,18.3854,-1.00542,9.70711,0.427166,-0.280741,-0.160115
1709144275613567,18.393,-1.01601,9.73049,0.427692,-0.280441,-0.159829
1709144275615009,18.4236,-0.986504,9.70654,0.42668,-0.279316,-0.160139
1709144275616426,18.4234,-0.995331,9.73758,0.4268,-0.280189,-0.159848
1709144275617866,18.4111,-0.996927,9.68465,0.42635,-0.280291,-0.159632
1709144275619311,18.4084,-0.978757,9.70684,0.425255,-0.281034,-0.159876
1709144275620736,18.3995,-0.992837,9.7071,0.425758,-0.281293,-0.15987
1709144275622192,18.377,-1.00474,9.73885,0.426753,-0.281143,-0.159284
1709144275623625,18.3831,-0.985901,9.72228,0.425648,-0.2825,-0.15998
1709144275625068,18.3937,-0.974032,9.77571,0.426883,-0.278976,-0.159768
1709144275626452,18.3748,-0.962786,9.74512,0.425281,-0.281288,-0.159805
1709144275627896,18.3878,-0.950766,9.7447,0.424967,-0.281458,-0.159951
1709144275629322,18.3708,-0.949009,9.74495,0.425233,-0.282401,-0.159942
1709144275630761,18.3766,-0.923367,9.75179,0.423773,-0.281477,-0.160066
1709144275632222,18.3936,-0.924658,9.72109,0.423508,-0.280789,-0.16011
1709144275633651,18.3973,-0.937474,9.7824,0.424019,-0.28069,-0.159913
1709144275635082,18.429,-0.915755,9.7588,0.422033,-0.28108,-0.159973
1709144275636500,18.4063,-0.908329,9.80495,0.423482,-0.280832,-0.159897
1709144275637958,18.4178,-0.936666,9.76779,0.423999,-0.279922,-0.159413
1709144275639375,18.4434,-0.927943,9.78997,0.423852,-0.279857,-0.159676
1709144275640813,18.4273,-0.907378,9.76737,0.423019,-0.280067,-0.159424
1709144275642260,18.4143,-0.928619,9.74366,0.423875,-0.280272,-0.160231
1709144275643685,18.4098,-0.907465,9.74411,0.423697,-0.279486,-0.159824
1709144275645121,18.4064,-0.918855,9.75898,0.423346,-0.280058,-0.160074
1709144275646494,18.4065,-0.936995,9.75936,0.423349,-0.281176,-0.159951
1709144275647979,18.4003,-0.949892,9.75238,0.424961,-0.280592,-0.159815
1709144275649427,18.4204,-0.968331,9.76105,0.425374,-0.280175,-0.15916
1709144275650851,18.3959,-0.957646,9.75244,0.425094,-0.280149,-0.159807
1709144275652256,18.3893,-0.953901,9.72894,0.424045,-0.28273,-0.160245
1709144275653706,18.4242,-0.952051,9.74418,0.42622,-0.279619,-0.160232
1709144275655144,18.4248,-0.96777,9.737,0.425368,-0.278708,-0.159838
1709144275656593,18.4254,-0.984928,9.76672,0.425606,-0.280722,-0.160483
1709144275658024,18.403,-0.991849,9.71377,0.426645,-0.280331,-0.160516
1709144275659442,18.437,-0.984573,9.77567,0.425817,-0.279466,-0.159549
1709144275660875,18.4106,-0.992665,9.70679,0.427064,-0.279917,-0.160131
1709144275662286,18.4246,-0.961697,9.72165,0.42566,-0.279606,-0.159994
1709144275663700,18.4389,-0.982064,9.74438,0.424519,-0.281258,-0.159998
1709144275665133,18.4266,-0.985146,9.76785,0.427582,-0.278853,-0.159937
1709144275666574,18.4369,-0.974078,9.73012,0.425717,-0.279862,-0.15947
1709144275668013,18.3829,-0.997967,9.76012,0.425727,-0.280832,-0.160057
1709144275669424,18.3807,-1.00659,9.75406,0.427389,-0.281824,-0.159408
1709144275670838,18.4114,-0.993419,9.77519,0.426404,-0.279536,-0.160054
1709144275672281,18.424,-1.03003,9.79823,0.42661,-0.280016,-0.160046
1709144275673697,18.4373,-1.01543,9.7988,0.42963,-0.280606,-0.160058
1709144275675171,18.3825,-1.00265,9.7757,0.426114,-0.281076,-0.159909
1709144275676574,18.4044,-0.994265,9.82263,0.428616,-0.280993,-0.159345
1709144275678032,18.4528,-1.003,9.80609,0.426456,-0.277097,-0.159511
1709144275679469,18.4787,-0.997735,9.79746,0.426262,-0.278048,-0.16008
1709144275680900,18.4441,-1.00992,9.79749,0.427483,-0.279152,-0.160452
1709144275682321,18.4305,-0.988148,9.82926,0.427771,-0.278768,-0.159609
1709144275683758,18.4537,-1.00653,9.79803,0.425971,-0.278113,-0.159793
1709144275685194,18.467,-0.995108,9.78933,0.425647,-0.277778,-0.16034
1709144275686610,18.4961,-0.974481,9.82833,0.425424,-0.277643,-0.159531
1709144275688050,18.4822,-0.98706,9.7978,0.426606,-0.276965,-0.159809
1709144275689481,18.4717,-0.987095,9.8039,0.425519,-0.278478,-0.16073
1709144275690956,18.4797,-0.964577,9.81263,0.425122,-0.277206,-0.159793
1709144275692366,18.5132,-0.943282,9.80471,0.424891,-0.275604,-0.159687
1709144275693813,18.4853,-0.944817,9.78857,0.423805,-0.275387,-0.160207
1709144275695245,18.4971,-0.925102,9.78957,0.424471,-0.277844,-0.159708
1709144275696636,18.4804,-0.943268,9.81991,0.424056,-0.274697,-0.159634
1709144275698108,18.506,-0.93084,9.80484,0.423952,-0.277429,-0.159565
1709144275699515,18.5177,-0.94652,9.78913,0.424622,-0.275018,-0.159836
1709144275700994,18.5227,-0.933238,9.7665,0.423892,-0.27585,-0.159609
1709144275702422,18.4901,-0.9356,9.78854,0.423471,-0.276976,-0.160225
1709144275703849,18.4873,-0.943423,9.80497,0.426028,-0.278731,-0.159952
1709144275705266,18.5012,-0.933261,9.80424,0.424809,-0.277377,-0.160087
1709144275706689,18.4932,-0.96305,9.79668,0.424458,-0.276729,-0.160084
1709144275708158,18.492,-0.944848,9.80471,0.425121,-0.275732,-0.159801
1709144275709585,18.4805,-0.944341,9.78992,0.424262,-0.277616,-0.159559
1709144275710995,18.4533,-0.931308,9.79023,0.426219,-0.279614,-0.159811
1709144275712435,18.4627,-0.961865,9.78302,0.425176,-0.278784,-0.159427
1709144275713869,18.4928,-0.956854,9.79018,0.424535,-0.277748,-0.159439
1709144275715266,18.4789,-0.964755,9.80515,0.42578,-0.277076,-0.159799
1709144275716722,18.4535,-0.976925,9.81261,0.42633,-0.27841,-0.160174
1709144275718108,18.4383,-0.963695,9.76052,0.424525,-0.280387,-0.159312
1709144275719606,18.434,-0.986016,9.76829,0.424703,-0.280051,-0.159297
1709144275721037,18.4576,-0.96943,9.79792,0.426194,-0.278595,-0.1598
1709144275722474,18.4629,-0.943466,9.79726,0.425178,-0.277924,-0.159932
1709144275723889,18.445,-0.966025,9.75246,0.426025,-0.278831,-0.159708
1709144275725326,18.4135,-0.980476,9.78335,0.424581,-0.281969,-0.159542
1709144275726738,18.4131,-0.972159,9.75297,0.424676,-0.28071,-0.159432
1709144275728204,18.4338,-0.978278,9.78944,0.425236,-0.278544,-0.160316
1709144275729619,18.4584,-0.954461,9.78187,0.425709,-0.278749,-0.160215
1709144275731056,18.449,-0.975016,9.77527,0.426134,-0.277724,-0.159678
1709144275732467,18.4287,-1.00182,9.79082,0.426064,-0.281121,-0.159803
1709144275733903,18.4194,-0.992896,9.78995,0.427062,-0.280273,-0.160447
1709144275735338,18.454,-0.996134,9.77471,0.425872,-0.278512,-0.160086
1709144275736770,18.4579,-0.985664,9.7896,0.425994,-0.277307,-0.160195
1709144275738170,18.4451,-0.975805,9.78281,0.426132,-0.278944,-0.159808
1709144275739629,18.4488,-0.980269,9.81363,0.426297,-0.277587,-0.159502
1709144275741043,18.4365,-0.998103,9.76068,0.426313,-0.280335,-0.159572
1709144275742491,18.4657,-0.984669,9.77568,0.426216,-0.278291,-0.159433
1709144275743925,18.4535,-0.986357,9.80545,0.426216,-0.278649,-0.159921
1709144275745355,18.4452,-0.97794,9.82779,0.42611,-0.277419,-0.160142
1709144275746786,18.4578,-0.964868,9.80583,0.42581,-0.278346,-0.159526
1709144275748201,18.4448,-0.996472,9.83587,0.42655,-0.27828,-0.160008
1709144275749648,18.4616,-1.00027,9.83612,0.426703,-0.279617,-0.159902
